t Pcell Prel dPcell mol delta_dPcell transmission r_kelvin Tcell liquid_fraction interpol porosity
0.212824 9.533630 0.061891 51.929548 0.083964 1.836001 0.399993 1.437287 19.000004 0.007374 53.765548 0.003868
0.214216 9.636205 0.062557 52.016071 0.084735 1.627042 0.399128 1.442836 19.000004 0.007442 53.643113 0.003903
0.215608 9.702637 0.062988 52.048127 0.085510 1.636149 0.396075 1.446422 18.997505 0.007510 53.684276 0.003939
0.216999 9.771197 0.063433 52.049154 0.086302 1.672627 0.394157 1.450115 19.000004 0.007580 53.721781 0.003976
0.218388 9.849859 0.063944 52.091470 0.087060 1.603078 0.399214 1.454343 18.997505 0.007646 53.694548 0.004011
0.219780 9.903537 0.064292 52.003617 0.087850 1.667707 0.396352 1.457223 18.997505 0.007716 53.671324 0.004047
0.221171 9.994952 0.064886 52.055668 0.088569 1.516605 0.393850 1.462119 19.000004 0.007779 53.572274 0.004080
0.222563 10.067783 0.065359 52.100803 0.089232 1.398205 0.396244 1.466010 19.000004 0.007837 53.499008 0.004111
0.223955 10.142722 0.065845 52.153591 0.089893 1.396634 0.392906 1.470007 19.000004 0.007895 53.550226 0.004141
0.225344 10.228822 0.066404 52.285769 0.090542 1.370957 0.399682 1.474588 19.000004 0.007952 53.656726 0.004171
0.226735 10.312793 0.066949 52.466951 0.091115 1.210325 0.398855 1.479047 19.000004 0.008002 53.677275 0.004197
0.228127 10.359033 0.067249 52.440963 0.091694 1.221666 0.398661 1.481498 19.000004 0.008053 53.662629 0.004224
0.229519 10.431315 0.067719 52.415138 0.092354 1.392364 0.396391 1.485325 18.997505 0.008111 53.807501 0.004254
0.230908 10.513693 0.068253 52.456358 0.093049 1.469948 0.398254 1.489677 19.000004 0.008172 53.926306 0.004286
0.232298 10.581718 0.068695 52.458089 0.093735 1.449304 0.397794 1.493264 19.000004 0.008232 53.907393 0.004318
0.233690 10.668882 0.069261 52.551691 0.094383 1.367346 0.396708 1.497853 19.000004 0.008289 53.919037 0.004348
0.235081 10.737972 0.069709 52.601993 0.095005 1.314625 0.398406 1.501483 18.997505 0.008344 53.916618 0.004377
0.236473 10.820354 0.070244 52.702931 0.095554 1.157206 0.398156 1.505804 19.000004 0.008392 53.860137 0.004402
0.237865 10.868188 0.070555 52.619482 0.096172 1.304505 0.398169 1.508309 19.000004 0.008446 53.923987 0.004430
0.239254 10.943657 0.071045 52.566696 0.096824 1.379325 0.399153 1.512256 18.997505 0.008504 53.946020 0.004460
0.240645 11.015404 0.071510 52.514311 0.097480 1.383381 0.399025 1.516002 18.997505 0.008561 53.897692 0.004491
0.242037 11.102568 0.072076 52.563096 0.098141 1.396795 0.398008 1.520545 19.000004 0.008619 53.959891 0.004521
0.243429 11.142428 0.072335 52.386309 0.098909 1.619936 0.396838 1.522620 18.997505 0.008687 54.006245 0.004556
0.244818 11.222148 0.072853 52.286890 0.099688 1.647690 0.398100 1.526764 18.997505 0.008755 53.934581 0.004592
0.246209 11.308777 0.073415 52.295747 0.100465 1.639581 0.396469 1.531260 19.000004 0.008823 53.935329 0.004628
0.247601 11.385310 0.073912 52.327444 0.101211 1.575166 0.397018 1.535224 19.000004 0.008889 53.902610 0.004662
0.248993 11.438459 0.074257 52.225312 0.101963 1.587471 0.396388 1.537974 19.000004 0.008955 53.812783 0.004697
0.250382 11.494795 0.074623 52.036230 0.102781 1.727921 0.397737 1.540886 19.000004 0.009027 53.764151 0.004735
0.251773 11.577707 0.075161 51.949749 0.103672 1.881031 0.398091 1.545165 19.000004 0.009105 53.830781 0.004776
0.253165 11.662208 0.075709 51.958400 0.104501 1.750948 0.398213 1.549518 19.000004 0.009178 53.709348 0.004814
0.254557 11.733426 0.076172 51.958380 0.105362 1.816672 0.398020 1.553182 19.000004 0.009253 53.775052 0.004854
0.255946 11.787109 0.076520 51.838042 0.106241 1.857515 0.397802 1.555941 18.997505 0.009331 53.695557 0.004894
0.257337 11.893936 0.077214 51.965331 0.107032 1.669753 0.397643 1.561422 19.000004 0.009400 53.635084 0.004931
0.258729 11.970998 0.077714 52.100434 0.107770 1.558164 0.398002 1.565369 19.000004 0.009465 53.658598 0.004965
0.260121 12.039558 0.078159 52.185353 0.108495 1.530304 0.397266 1.568876 19.000004 0.009529 53.715657 0.004998
